           1
   1.00000000000000       5.551115123125783E-017 -5.551115123125783E-017
  5.551115123125783E-017   1.00000000000000      -5.551115123125783E-017
  1.110223024625157E-016  2.775557561562891E-016   1.00000000000000     
 
           2
  -1.00000000000000      -1.110223024625157E-016  5.551115123125783E-017
 -1.110223024625157E-016  -1.00000000000000       5.551115123125783E-017
  1.110223024625157E-016  2.775557561562891E-016   1.00000000000000     
 
           3
  -1.00000000000000      -1.110223024625157E-016  5.551115123125783E-017
  5.551115123125783E-017   1.00000000000000      -5.551115123125783E-017
 -1.665334536937735E-016 -3.330669073875470E-016  -1.00000000000000     
 
           4
   1.00000000000000       5.551115123125783E-017 -5.551115123125783E-017
 -1.110223024625157E-016  -1.00000000000000       5.551115123125783E-017
 -1.665334536937735E-016 -3.330669073875470E-016  -1.00000000000000     
 
           5
  1.110223024625157E-016   1.00000000000000      -5.551115123125783E-017
   1.00000000000000       1.110223024625157E-016 -5.551115123125783E-017
 -1.110223024625157E-016 -2.775557561562891E-016  -1.00000000000000     
 
           6
 -5.551115123125783E-017  -1.00000000000000       5.551115123125783E-017
  -1.00000000000000      -5.551115123125783E-017  5.551115123125783E-017
 -1.110223024625157E-016 -2.775557561562891E-016  -1.00000000000000     
 
           7
  1.110223024625157E-016   1.00000000000000      -5.551115123125783E-017
  -1.00000000000000      -5.551115123125783E-017  5.551115123125783E-017
  1.665334536937735E-016  3.330669073875470E-016   1.00000000000000     
 
           8
 -5.551115123125783E-017  -1.00000000000000       5.551115123125783E-017
   1.00000000000000       1.110223024625157E-016 -5.551115123125783E-017
  1.665334536937735E-016  3.330669073875470E-016   1.00000000000000     
 
           9
  1.665334536937735E-016  3.330669073875470E-016   1.00000000000000     
 -5.551115123125783E-017  -1.00000000000000       5.551115123125783E-017
   1.00000000000000       1.110223024625157E-016 -5.551115123125783E-017
 
          10
 -1.110223024625157E-016 -2.775557561562891E-016  -1.00000000000000     
 -5.551115123125783E-017  -1.00000000000000       5.551115123125783E-017
  -1.00000000000000      -5.551115123125783E-017  5.551115123125783E-017
 
          11
  1.665334536937735E-016  3.330669073875470E-016   1.00000000000000     
  1.110223024625157E-016   1.00000000000000      -5.551115123125783E-017
  -1.00000000000000      -5.551115123125783E-017  5.551115123125783E-017
 
          12
 -1.110223024625157E-016 -2.775557561562891E-016  -1.00000000000000     
  1.110223024625157E-016   1.00000000000000      -5.551115123125783E-017
   1.00000000000000       1.110223024625157E-016 -5.551115123125783E-017
 
          13
  -1.00000000000000      -5.551115123125783E-017  5.551115123125783E-017
  1.665334536937735E-016  3.330669073875470E-016   1.00000000000000     
  1.110223024625157E-016   1.00000000000000      -5.551115123125783E-017
 
          14
  -1.00000000000000      -5.551115123125783E-017  5.551115123125783E-017
 -1.110223024625157E-016 -2.775557561562891E-016  -1.00000000000000     
 -5.551115123125783E-017  -1.00000000000000       5.551115123125783E-017
 
          15
   1.00000000000000       1.110223024625157E-016 -5.551115123125783E-017
  1.665334536937735E-016  3.330669073875470E-016   1.00000000000000     
 -5.551115123125783E-017  -1.00000000000000       5.551115123125783E-017
 
          16
   1.00000000000000       1.110223024625157E-016 -5.551115123125783E-017
 -1.110223024625157E-016 -2.775557561562891E-016  -1.00000000000000     
  1.110223024625157E-016   1.00000000000000      -5.551115123125783E-017
 
          17
  5.551115123125783E-017   1.00000000000000      -5.551115123125783E-017
  1.110223024625157E-016  2.775557561562891E-016   1.00000000000000     
   1.00000000000000       5.551115123125783E-017 -5.551115123125783E-017
 
          18
 -1.110223024625157E-016  -1.00000000000000       5.551115123125783E-017
  1.110223024625157E-016  2.775557561562891E-016   1.00000000000000     
  -1.00000000000000      -1.110223024625157E-016  5.551115123125783E-017
 
          19
  5.551115123125783E-017   1.00000000000000      -5.551115123125783E-017
 -1.665334536937735E-016 -3.330669073875470E-016  -1.00000000000000     
  -1.00000000000000      -1.110223024625157E-016  5.551115123125783E-017
 
          20
 -1.110223024625157E-016  -1.00000000000000       5.551115123125783E-017
 -1.665334536937735E-016 -3.330669073875470E-016  -1.00000000000000     
   1.00000000000000       5.551115123125783E-017 -5.551115123125783E-017
 
          21
  1.110223024625157E-016  2.775557561562891E-016   1.00000000000000     
   1.00000000000000       5.551115123125783E-017 -5.551115123125783E-017
  5.551115123125783E-017   1.00000000000000      -5.551115123125783E-017
 
          22
  1.110223024625157E-016  2.775557561562891E-016   1.00000000000000     
  -1.00000000000000      -1.110223024625157E-016  5.551115123125783E-017
 -1.110223024625157E-016  -1.00000000000000       5.551115123125783E-017
 
          23
 -1.665334536937735E-016 -3.330669073875470E-016  -1.00000000000000     
  -1.00000000000000      -1.110223024625157E-016  5.551115123125783E-017
  5.551115123125783E-017   1.00000000000000      -5.551115123125783E-017
 
          24
 -1.665334536937735E-016 -3.330669073875470E-016  -1.00000000000000     
   1.00000000000000       5.551115123125783E-017 -5.551115123125783E-017
 -1.110223024625157E-016  -1.00000000000000       5.551115123125783E-017
 
          25
  -1.00000000000000      -5.551115123125783E-017  5.551115123125783E-017
 -5.551115123125783E-017  -1.00000000000000       5.551115123125783E-017
 -1.110223024625157E-016 -2.775557561562891E-016  -1.00000000000000     
 
          26
   1.00000000000000       1.110223024625157E-016 -5.551115123125783E-017
  1.110223024625157E-016   1.00000000000000      -5.551115123125783E-017
 -1.110223024625157E-016 -2.775557561562891E-016  -1.00000000000000     
 
          27
   1.00000000000000       1.110223024625157E-016 -5.551115123125783E-017
 -5.551115123125783E-017  -1.00000000000000       5.551115123125783E-017
  1.665334536937735E-016  3.330669073875470E-016   1.00000000000000     
 
          28
  -1.00000000000000      -5.551115123125783E-017  5.551115123125783E-017
