k=( 0.00000, 0.00000, 0.00000),
 symmetry operator indices in G_k:
   1    2    3    4    5    6    7    8    9   10   11   12   13   14   15   16   17   18   19   20   21   22   23   24   25   26   27   28   29   30   31   32   33   34   35   36   37   38   39   40   41   42   43   44   45   46   47   48 
level= 20   4.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -1.00000+(-0.00000)i  -1.00000+( 0.00000)i  -1.00000+(-0.00000)i  -1.00000+( 0.00000)i  -1.00000+(-0.00000)i  -1.00000+(-0.00000)i  -1.00000+( 0.00000)i  -1.00000+(-0.00000)i   4.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -1.00000+(-0.00000)i  -1.00000+( 0.00000)i  -1.00000+(-0.00000)i  -1.00000+(-0.00000)i  -1.00000+(-0.00000)i  -1.00000+(-0.00000)i  -1.00000+( 0.00000)i  -1.00000+(-0.00000)i 
level= 21   4.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -1.00000+(-0.00000)i  -1.00000+( 0.00000)i  -1.00000+(-0.00000)i  -1.00000+( 0.00000)i  -1.00000+( 0.00000)i  -1.00000+( 0.00000)i  -1.00000+( 0.00000)i  -1.00000+( 0.00000)i  -4.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   1.00000+( 0.00000)i   1.00000+(-0.00000)i   1.00000+( 0.00000)i   1.00000+( 0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i 
level= 22   2.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   1.41421+( 0.00000)i   1.41421+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   1.41421+( 0.00000)i   1.41421+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   1.41421+(-0.00000)i   1.41421+(-0.00000)i   1.00000+( 0.00000)i   1.00000+(-0.00000)i   1.00000+( 0.00000)i   1.00000+( 0.00000)i   1.00000+( 0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   2.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   1.41421+(-0.00000)i   1.41421+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   1.41421+(-0.00000)i   1.41421+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   1.41421+( 0.00000)i   1.41421+(-0.00000)i   1.00000+(-0.00000)i   1.00000+( 0.00000)i   1.00000+( 0.00000)i   1.00000+( 0.00000)i   1.00000+( 0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+( 0.00000)i 
level= 23   2.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -1.41421+( 0.00000)i  -1.41421+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -1.41421+(-0.00000)i  -1.41421+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -1.41421+(-0.00000)i  -1.41421+( 0.00000)i   1.00000+( 0.00000)i   1.00000+(-0.00000)i   1.00000+( 0.00000)i   1.00000+(-0.00000)i   1.00000+( 0.00000)i   1.00000+( 0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   2.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -1.41421+( 0.00000)i  -1.41421+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -1.41421+( 0.00000)i  -1.41421+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -1.41421+(-0.00000)i  -1.41421+( 0.00000)i   1.00000+( 0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+( 0.00000)i 
level= 24   4.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -1.00000+( 0.00000)i  -1.00000+(-0.00000)i  -1.00000+( 0.00000)i  -1.00000+(-0.00000)i  -1.00000+( 0.00000)i  -1.00000+( 0.00000)i  -1.00000+( 0.00000)i  -1.00000+( 0.00000)i   4.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -1.00000+( 0.00000)i  -1.00000+(-0.00000)i  -1.00000+( 0.00000)i  -1.00000+(-0.00000)i  -1.00000+( 0.00000)i  -1.00000+( 0.00000)i  -1.00000+( 0.00000)i  -1.00000+( 0.00000)i 
level= 25   2.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   1.41421+(-0.00000)i   1.41421+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i   1.41421+( 0.00000)i   1.41421+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   1.41421+(-0.00000)i   1.41421+(-0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+( 0.00000)i   2.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   1.41421+(-0.00000)i   1.41421+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   1.41421+( 0.00000)i   1.41421+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   1.41421+(-0.00000)i   1.41421+( 0.00000)i   1.00000+( 0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+( 0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i 
level= 26   4.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -1.00000+( 0.00000)i  -1.00000+(-0.00000)i  -1.00000+(-0.00000)i  -1.00000+(-0.00000)i  -1.00000+(-0.00000)i  -1.00000+( 0.00000)i  -1.00000+( 0.00000)i  -1.00000+( 0.00000)i   4.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -1.00000+(-0.00000)i  -1.00000+( 0.00000)i  -1.00000+(-0.00000)i  -1.00000+(-0.00000)i  -1.00000+( 0.00000)i  -1.00000+( 0.00000)i  -1.00000+(-0.00000)i  -1.00000+( 0.00000)i 
level= 27   2.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   1.41421+( 0.00000)i   1.41421+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   1.41421+(-0.00000)i   1.41421+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i   1.41421+(-0.00000)i   1.41421+( 0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+(-0.00000)i   1.00000+( 0.00000)i   1.00000+( 0.00000)i   1.00000+( 0.00000)i   1.00000+( 0.00000)i  -2.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  -1.41421+(-0.00000)i  -1.41421+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -1.41421+( 0.00000)i  -1.41421+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -1.41421+( 0.00000)i  -1.41421+(-0.00000)i  -1.00000+( 0.00000)i  -1.00000+( 0.00000)i  -1.00000+( 0.00000)i  -1.00000+( 0.00000)i  -1.00000+(-0.00000)i  -1.00000+(-0.00000)i  -1.00000+(-0.00000)i  -1.00000+(-0.00000)i 
level= 28   2.00000+( 0.00000)i  -0.00000+( 0.13316)i   0.00000+(-0.01021)i  -0.00000+(-0.46412)i  -0.00000+( 0.17344)i  -0.00000+( 0.31363)i   0.30999+( 0.22563)i   0.30999+(-0.22563)i  -0.00000+( 0.40525)i  -0.00000+( 0.24638)i   0.07310+( 0.63810)i   0.07310+(-0.63810)i   0.00000+(-0.98181)i   0.00000+( 0.78145)i  -0.38309+( 0.00934)i  -0.38309+(-0.00934)i  -0.72850+( 0.39588)i  -0.25867+( 0.33441)i  -0.26345+( 0.63305)i  -0.74938+( 0.56136)i  -0.72850+(-0.39588)i  -0.74938+(-0.56136)i  -0.25867+(-0.33441)i  -0.26345+(-0.63305)i  -2.00000+( 0.00000)i   0.00000+(-0.13316)i   0.00000+( 0.01021)i   0.00000+( 0.46412)i   0.00000+(-0.17344)i   0.00000+(-0.31363)i  -0.30999+(-0.22563)i  -0.30999+( 0.22563)i  -0.00000+(-0.40525)i   0.00000+(-0.24638)i  -0.07310+(-0.63810)i  -0.07310+( 0.63810)i   0.00000+( 0.98181)i   0.00000+(-0.78145)i   0.38309+(-0.00934)i   0.38309+( 0.00934)i   0.72850+(-0.39588)i   0.25867+(-0.33441)i   0.26345+(-0.63305)i   0.74938+(-0.56136)i   0.72850+( 0.39588)i   0.74938+( 0.56136)i   0.25867+( 0.33441)i   0.26345+( 0.63305)i 
 
k=( 0.00000, 0.50000, 0.00000),
 symmetry operator indices in G_k:
   1    2    3    4    9   10   11   12   25   26   27   28   33   34   35   36 
level=  1   2.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i  *  *  *  *  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   1.41421+(-0.00000)i   1.41421+(-0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *  -2.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  *  *  *  *  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -1.41421+( 0.00000)i  -1.41421+(-0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level=  2   2.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  *  *  *  *  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   1.41421+(-0.00000)i   1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *   2.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  *  *  *  *   0.00000+( 0.00000)i   0.00000+(-0.00000)i   1.41421+( 0.00000)i   1.41421+(-0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level=  3   2.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  *  *  *  *  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -1.41421+(-0.00000)i  -1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *  -2.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  *  *  *  *   0.00000+( 0.00000)i   0.00000+( 0.00000)i   1.41421+( 0.00000)i   1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level=  4   2.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  *  *  *  *   0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -1.41421+(-0.00000)i  -1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *   2.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  *  *  *  *   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -1.41421+(-0.00000)i  -1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level=  5   2.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  *  *  *  *   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   1.41421+( 0.00000)i   1.41421+(-0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *  -2.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i  *  *  *  *  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -1.41421+(-0.00000)i  -1.41421+(-0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level=  6   2.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  *  *  *  *   0.00000+( 0.00000)i   0.00000+(-0.00000)i   1.41421+(-0.00000)i   1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *   2.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  *  *  *  *   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   1.41421+( 0.00000)i   1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level=  7   2.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  *  *  *  *   0.00000+( 0.00000)i   0.00000+( 0.00000)i   1.41421+(-0.00000)i   1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *   2.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  *  *  *  *  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   1.41421+(-0.00000)i   1.41421+(-0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level=  8   2.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  *  *  *  *  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -1.41421+( 0.00000)i  -1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *   2.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  *  *  *  *  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  -1.41421+( 0.00000)i  -1.41421+(-0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level=  9   2.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  *  *  *  *   0.00000+(-0.00000)i   0.00000+( 0.00000)i  -1.41421+( 0.00000)i  -1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *  -2.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  *  *  *  *   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   1.41421+(-0.00000)i   1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level= 10   2.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  *  *  *  *  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i   1.41421+( 0.00000)i   1.41421+(-0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *   2.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  *  *  *  *  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   1.41421+( 0.00000)i   1.41421+(-0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level= 11   2.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  *  *  *  *  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   1.41421+( 0.00000)i   1.41421+(-0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *  -2.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  *  *  *  *   0.00000+(-0.00000)i   0.00000+(-0.00000)i  -1.41421+(-0.00000)i  -1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level= 12   2.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  *  *  *  *   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -1.41421+( 0.00000)i  -1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *   2.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  *  *  *  *   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -1.41421+( 0.00000)i  -1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level= 13   2.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  *  *  *  *   0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -1.41421+(-0.00000)i  -1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *   2.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  *  *  *  *   0.00000+(-0.00000)i  -0.00000+( 0.00000)i  -1.41421+(-0.00000)i  -1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level= 14   2.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  *  *  *  *  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   1.41421+( 0.00000)i   1.41421+(-0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *   2.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  *  *  *  *  -0.00000+(-0.00000)i   0.00000+( 0.00000)i   1.41421+( 0.00000)i   1.41421+(-0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level= 15   2.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  *  *  *  *  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -1.41421+(-0.00000)i  -1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *   2.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  *  *  *  *   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -1.41421+(-0.00000)i  -1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level= 16   2.00000+( 0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  *  *  *  *   0.00000+( 0.00000)i   0.00000+( 0.00000)i  -1.41421+(-0.00000)i  -1.41421+(-0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *   2.00000+(-0.00000)i  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  *  *  *  *  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -1.41421+( 0.00000)i  -1.41421+(-0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level= 17   2.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  *  *  *  *   0.00000+( 0.00000)i   0.00000+( 0.00000)i   1.41421+(-0.00000)i   1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *   2.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  *  *  *  *   0.00000+( 0.00000)i   0.00000+(-0.00000)i   1.41421+(-0.00000)i   1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level= 18   2.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  *  *  *  *   0.00000+( 0.00000)i   0.00000+( 0.00000)i   1.41421+( 0.00000)i   1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *   2.00000+( 0.00000)i   0.00000+(-0.00000)i   0.00000+(-0.00000)i   0.00000+( 0.00000)i  *  *  *  *   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   1.41421+( 0.00000)i   1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level= 19   2.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i  *  *  *  *   0.00000+( 0.00000)i   0.00000+( 0.00000)i   1.41421+(-0.00000)i   1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *  -2.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  *  *  *  *   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -1.41421+( 0.00000)i  -1.41421+(-0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level= 20   2.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i  *  *  *  *  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i   1.41421+( 0.00000)i   1.41421+(-0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *  -2.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  *  *  *  *   0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -1.41421+(-0.00000)i  -1.41421+(-0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level= 21   2.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+( 0.00000)i  *  *  *  *  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -1.41421+( 0.00000)i  -1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *  -2.00000+( 0.00000)i  -0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+(-0.00000)i  *  *  *  *  -0.00000+(-0.00000)i   0.00000+(-0.00000)i   1.41421+( 0.00000)i   1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level= 22   2.00000+( 0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  *  *  *  *  -0.00000+( 0.00000)i  -0.00000+(-0.00000)i   1.41421+(-0.00000)i   1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *  -2.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  -0.00000+(-0.00000)i  *  *  *  *   0.00000+( 0.00000)i   0.00000+(-0.00000)i  -1.41421+( 0.00000)i  -1.41421+(-0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level= 23   2.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i   0.00000+(-0.00000)i  *  *  *  *  -0.00000+( 0.00000)i  -0.00000+( 0.00000)i  -1.41421+(-0.00000)i  -1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *  -2.00000+(-0.00000)i  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -0.00000+(-0.00000)i  *  *  *  *   0.00000+( 0.00000)i  -0.00000+( 0.00000)i   1.41421+(-0.00000)i   1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
level= 24   2.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  *  *  *  *  -0.00000+( 0.00000)i   0.00000+(-0.00000)i  -1.41421+( 0.00000)i  -1.41421+(-0.00000)i  *  *  *  *  *  *  *  *  *  *  *  *   2.00000+(-0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i   0.00000+( 0.00000)i  *  *  *  *  -0.00000+(-0.00000)i  -0.00000+(-0.00000)i  -1.41421+(-0.00000)i  -1.41421+( 0.00000)i  *  *  *  *  *  *  *  *  *  *  *  * 
