           1
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
 -1.568992671209136E-017   1.00000000000000      -5.551115123125783E-017
  2.353374252904200E-017  0.000000000000000E+000   1.00000000000000     
 
           2
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  1.568992671209136E-017  -1.00000000000000       5.551115123125783E-017
 -2.353374252904200E-017  0.000000000000000E+000  -1.00000000000000     
 
           3
 -0.500000000000000      -0.866025403799058      -3.330669073875470E-016
  0.866025403769820      -0.500000000000000      -6.383782391594650E-016
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
 
           4
 -0.500000000000000       0.866025403799058       3.330669073875470E-016
 -0.866025403769820      -0.500000000000000      -6.383782391594650E-016
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
 
           5
 -0.500000000000000      -0.866025403799058      -3.330669073875470E-016
 -0.866025403769820       0.500000000000000       6.383782391594650E-016
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
 
           6
 -0.500000000000000       0.866025403799058       3.330669073875470E-016
  0.866025403769820       0.500000000000000       6.383782391594650E-016
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
 
           7
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  1.568992671209136E-017  -1.00000000000000       5.551115123125783E-017
 -2.353374252904200E-017  0.000000000000000E+000  -1.00000000000000     
 
           8
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
 -1.568992671209136E-017   1.00000000000000      -5.551115123125783E-017
  2.353374252904200E-017  0.000000000000000E+000   1.00000000000000     
 
           9
  0.500000000000000       0.866025403799058       3.330669073875470E-016
 -0.866025403769820       0.500000000000000       6.383782391594650E-016
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
 
          10
  0.500000000000000      -0.866025403799058      -3.330669073875470E-016
  0.866025403769820       0.500000000000000       6.383782391594650E-016
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
 
          11
  0.500000000000000       0.866025403799058       3.330669073875470E-016
  0.866025403769820      -0.500000000000000      -6.383782391594650E-016
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
 
          12
  0.500000000000000      -0.866025403799058      -3.330669073875470E-016
 -0.866025403769820      -0.500000000000000      -6.383782391594650E-016
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
 
