           1
   1.00000000000000       3.083841972623431E-019 -1.114848562036236E-016
  1.110223024625157E-016   1.00000000000000       1.110223024625157E-016
  2.775557561562891E-017  0.000000000000000E+000   1.00000000000000     
 
           2
   1.00000000000000      -3.083841972623431E-019  1.114848562036236E-016
  1.110223024625157E-016  -1.00000000000000      -1.110223024625157E-016
  2.775557561562891E-017  0.000000000000000E+000  -1.00000000000000     
 
           3
 -0.500000000000000      -0.866025403769766      -1.114848562036236E-016
  0.866025403799112      -0.500000000000000       1.110223024625157E-016
 -2.775557561562891E-017 -1.387778780781446E-017   1.00000000000000     
 
           4
 -0.500000000000000       0.866025403769766      -1.114848562036236E-016
 -0.866025403799112      -0.500000000000000       1.110223024625157E-016
  0.000000000000000E+000  2.775557561562891E-017   1.00000000000000     
 
           5
 -0.500000000000000      -0.866025403769766       1.114848562036236E-016
 -0.866025403799112       0.500000000000000      -1.110223024625157E-016
  0.000000000000000E+000 -2.775557561562891E-017  -1.00000000000000     
 
           6
 -0.500000000000000       0.866025403769766       1.114848562036236E-016
  0.866025403799112       0.500000000000000      -1.110223024625157E-016
 -2.775557561562891E-017  1.387778780781446E-017  -1.00000000000000     
 
           7
  -1.00000000000000      -3.083841972623431E-019  1.114848562036236E-016
 -1.110223024625157E-016  -1.00000000000000      -1.110223024625157E-016
 -2.775557561562891E-017  0.000000000000000E+000  -1.00000000000000     
 
           8
  -1.00000000000000       3.083841972623431E-019 -1.114848562036236E-016
 -1.110223024625157E-016   1.00000000000000       1.110223024625157E-016
 -2.775557561562891E-017  0.000000000000000E+000   1.00000000000000     
 
           9
  0.500000000000000       0.866025403769766       1.114848562036236E-016
 -0.866025403799112       0.500000000000000      -1.110223024625157E-016
  2.775557561562891E-017  1.387778780781446E-017  -1.00000000000000     
 
          10
  0.500000000000000      -0.866025403769766       1.114848562036236E-016
  0.866025403799112       0.500000000000000      -1.110223024625157E-016
  0.000000000000000E+000 -2.775557561562891E-017  -1.00000000000000     
 
          11
  0.500000000000000       0.866025403769766      -1.114848562036236E-016
  0.866025403799112      -0.500000000000000       1.110223024625157E-016
  0.000000000000000E+000  2.775557561562891E-017   1.00000000000000     
 
          12
  0.500000000000000      -0.866025403769766      -1.114848562036236E-016
 -0.866025403799112      -0.500000000000000       1.110223024625157E-016
  2.775557561562891E-017 -1.387778780781446E-017   1.00000000000000     
 
