           1
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
 
           2
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
 
           3
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
 
           4
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
 
           5
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
 
           6
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
 
           7
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
 
           8
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
 
           9
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
 
          10
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
 
          11
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
 
          12
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
 
          13
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
 
          14
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
 
          15
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
 
          16
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
 
          17
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
 
          18
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
 
          19
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
 
          20
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
 
          21
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
 
          22
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
 
          23
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
 
          24
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
 
          25
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
 
          26
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
 
          27
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
 
          28
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
 
          29
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
 
          30
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
 
          31
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
 
          32
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
 
          33
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
 
          34
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
 
          35
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
 
          36
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
 
          37
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
 
          38
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
 
          39
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
 
          40
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
 
          41
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
 
          42
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
 
          43
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
 
          44
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
 
          45
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
 
          46
  0.000000000000000E+000  0.000000000000000E+000  -1.00000000000000     
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
 
          47
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  -1.00000000000000       0.000000000000000E+000
 
          48
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
  -1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000   1.00000000000000       0.000000000000000E+000
 
